URL User,Username,Link Postingan,Waktu,Komentar,Tanggal Postingan,Tanggal Ambil,Tanggal Komentar,Bobot,Sentimen,Status Postingan,,,,,,,,,,,,,,,
https://www.instagram.com/_haiaerf/,_haiaerf,https://www.instagram.com/p/C6IXTjwPmKO/c/17914718024830452/,42 days,Selamat bapak,4/24/2024,5/6/2024,24/04/2024,1,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/ogayulio_/,ogayulio_,https://www.instagram.com/p/C6IXTjwPmKO/c/18046573801728299/,42 days,"MEREDUP ABAHMU, MENYALA JENDRALKU",4/24/2024,5/6/2024,24/04/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/qim0ng/,qim0ng,https://www.instagram.com/p/C6IXTjwPmKO/c/18023710747916819/,42 days,YEYYYY CONGRATS GUYSSS!!!,4/24/2024,5/6/2024,24/04/2024,1,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/wildanrijaludin/,wildanrijaludin,https://www.instagram.com/p/C6IXTjwPmKO/c/17922204260866211/,42 days,info loker,4/24/2024,5/6/2024,24/04/2024,1,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/odie3986/,odie3986,https://www.instagram.com/p/C6IXTjwPmKO/c/18033803215913216/,42 days,Mlarat,4/24/2024,5/6/2024,24/04/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/wkmo22/,wkmo22,https://www.instagram.com/p/C6IXTjwPmKO/c/17886181589970138/,42 days,"Yang menang merayakan, yang kalah 01&03",4/24/2024,5/6/2024,24/04/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/wshwaaaa_/,wshwaaaa_,https://www.instagram.com/p/C6IXTjwPmKO/c/18012795722116626/,42 days,"Good luck, Sir",4/24/2024,5/6/2024,24/04/2024,1,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/mhayckellk_/,mhayckellk_,https://www.instagram.com/p/C6IXTjwPmKO/c/18084821047453898/,42 days,Kasih paham pak,4/24/2024,5/6/2024,24/04/2024,1,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/m_gfrose/,m_gfrose,https://www.instagram.com/p/C6IXTjwPmKO/c/18037886431849866/,42 days,6 tahun ya biasanya masa jabatan 5 tahun untuk presiden Indonesia,4/24/2024,5/6/2024,24/04/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/ntnprb/,ntnprb,https://www.instagram.com/p/C6IXTjwPmKO/c/17922152570872371/,42 days,Gas!!!,4/24/2024,5/6/2024,24/04/2024,1,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/revald.doo/,revald.doo,https://www.instagram.com/p/C6IXTjwPmKO/c/18068503693505654/,42 days,Akhirnyaa,4/24/2024,5/6/2024,24/04/2024,1,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/harrispratama_18/,harrispratama_18,https://www.instagram.com/p/C6IXTjwPmKO/c/18041043946666845/,42 days,"Sepeti biasa yg kalah menjelaskan , dan menggugat",4/24/2024,5/6/2024,24/04/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/vito_pratamayudha/,vito_pratamayudha,https://www.instagram.com/p/C6IXTjwPmKO/c/17926657478775874/,42 days,Semoga amanah dan semakin baik untuk seluruh indonesia,4/24/2024,5/6/2024,24/04/2024,1,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/sandraauliaputrisutisna/,sandraauliaputrisutisna,https://www.instagram.com/p/C6IXTjwPmKO/c/18026718047094362/,42 days,cepet bersyukur,4/24/2024,5/6/2024,24/04/2024,1,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/jesiyputrii_/,jesiyputrii_,https://www.instagram.com/p/C6IXTjwPmKO/c/18055222816597195/,42 days,semangat pak semoga amanah,4/24/2024,5/6/2024,24/04/2024,1,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/dimas_bagot/,dimas_bagot,https://www.instagram.com/p/C6IXTjwPmKO/c/18010286930146132/,42 days,Cuiihh.....,4/24/2024,5/6/2024,24/04/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/exceljuniorr/,exceljuniorr,https://www.instagram.com/p/C6IXTjwPmKO/c/17915366969824973/,42 days,1 3 makanla sikit nanti sakit,4/24/2024,5/6/2024,24/04/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/p.kavaleri/,p.kavaleri,https://www.instagram.com/p/C6IXTjwPmKO/c/17865601959082418/,42 days,asikkkkk besok makan siang gratisss,4/24/2024,5/6/2024,24/04/2024,1,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/34dandelion/,34dandelion,https://www.instagram.com/p/C6IXTjwPmKO/c/18055922698581542/,42 days,kelass nihh makin ngaur,4/24/2024,5/6/2024,24/04/2024,1,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/aljun72/,aljun72,https://www.instagram.com/p/C6IXTjwPmKO/c/18024203069320729/,42 days,Menyala pendukung 02,4/24/2024,5/6/2024,24/04/2024,1,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/da.monkee/,da.monkee,https://www.instagram.com/p/C6IXTjwPmKO/c/17846675340185813/,42 days,"OK GAS, OK GAS",4/24/2024,5/6/2024,24/04/2024,1,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/juniawandidit/,juniawandidit,https://www.instagram.com/p/C6IXTjwPmKO/c/18000337358544033/,42 days,Rahayu,4/24/2024,5/6/2024,24/04/2024,1,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/lavendavs/,lavendavs,https://www.instagram.com/p/C6IXTjwPmKO/c/18008832224186828/,42 days,selamat pak,4/24/2024,5/6/2024,24/04/2024,1,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/pjj.aa/,pjj.aa,https://www.instagram.com/p/C6IXTjwPmKO/c/17884157295028748/,42 days,Gak isin yee?,4/24/2024,5/6/2024,24/04/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/lukisantergores/,lukisantergores,https://www.instagram.com/p/C6IXTjwPmKO/c/17959292459758334/,42 days,Info pesta kemenangan?,4/24/2024,5/6/2024,24/04/2024,1,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/riskyyandriann/,riskyyandriann,https://www.instagram.com/p/C6IXTjwPmKO/c/18034031446904484/,42 days,Menyala abangku,4/24/2024,5/6/2024,24/04/2024,1,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/uniesherly/,uniesherly,https://www.instagram.com/p/C6IXTjwPmKO/c/18004975133262018/,42 days,Bodoamat lu atur aja dah gas. Negara ini punya ente gas gas indogas,4/24/2024,5/6/2024,24/04/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/dioulicious/,dioulicious,https://www.instagram.com/p/C6IXTjwPmKO/c/18007557269419438/,42 days,"SEMANGAT YHA BUAT PARA PEKERJA SENI DAN TENAGA PENGAJAR, SEMANGAT JUGA KAUM MENENGAH YG MEDIOCRE",4/24/2024,5/6/2024,24/04/2024,1,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/windiauliia/,windiauliia,https://www.instagram.com/p/C6IXTjwPmKO/c/18234003013271978/,42 days,semoga syarat kerja ga pake batas umur lagi,4/24/2024,5/6/2024,24/04/2024,1,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/ieuakis/,ieuakis,https://www.instagram.com/p/C6IXTjwPmKO/c/18050833414621936/,42 days,gws indonesia,4/24/2024,5/6/2024,24/04/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/muhmdalimm/,muhmdalimm,https://www.instagram.com/p/C6IXTjwPmKO/c/18006421787390588/,42 days,Selamat bekerja pak presidenku,4/24/2024,5/6/2024,24/04/2024,1,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/ntsyaap_r/,ntsyaap_r,https://www.instagram.com/p/C6IXTjwPmKO/c/17923198691791990/,42 days,gassss,4/24/2024,5/6/2024,24/04/2024,1,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/irvanmaulana_98/,irvanmaulana_98,https://www.instagram.com/p/C6IXTjwPmKO/c/17976693053537647/,42 days,Menyala Pak Presiden dan Mas Wapresku,4/24/2024,5/6/2024,24/04/2024,1,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/grosir_sandal_sepatu_bandung/,grosir_sandal_sepatu_bandung,https://www.instagram.com/p/C6IXTjwPmKO/c/18052029163614291/,42 days,aduh jadi sungkan nih mau promonya,4/24/2024,5/6/2024,24/04/2024,1,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/fahimaaa22/,fahimaaa22,https://www.instagram.com/p/C6IXTjwPmKO/c/18008980295458819/,42 days,Mari kirangi angka pengangguram pak,4/24/2024,5/6/2024,24/04/2024,1,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/nizam_fahlevi/,nizam_fahlevi,https://www.instagram.com/p/C6IXTjwPmKO/c/18295313971095984/,42 days,Senyum aja deh,4/24/2024,5/6/2024,24/04/2024,1,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/willy_wnat/,willy_wnat,https://www.instagram.com/p/C6IXTjwPmKO/c/18004406627269425/,42 days,Hallo 01 & 03 piye kabare ?,4/24/2024,5/6/2024,24/04/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/alfianfajari/,alfianfajari,https://www.instagram.com/p/C6IXTjwPmKO/c/18015268913199478/,42 days,wapres hasil nepotisme,4/24/2024,5/6/2024,24/04/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/jokko_mlyn/,jokko_mlyn,https://www.instagram.com/p/C6IXTjwPmKO/c/18024950150499412/,42 days,"Semangko lurrr ,sopo wae presidene yen kowe ra kerjo yo panggah ra kajen",4/24/2024,5/6/2024,24/04/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/rbn.nathann/,rbn.nathann,https://www.instagram.com/p/C6IXTjwPmKO/c/18033221503777140/,42 days,Okee gass indonesia majuuu,4/24/2024,5/6/2024,24/04/2024,1,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/vinsensia_c/,vinsensia_c,https://www.instagram.com/p/C6IXTjwPmKO/c/18020033149999259/,42 days,SELAMAT,4/24/2024,5/6/2024,24/04/2024,1,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/dipta.prmna/,dipta.prmna,https://www.instagram.com/p/C6IXTjwPmKO/c/18353481079097662/,42 days,"Pak , mas tolong nasehatin supaya ga jadi grad terima kasih",4/24/2024,5/6/2024,24/04/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/fatimahazzahra827/,fatimahazzahra827,https://www.instagram.com/p/C4xTnnrPeyP/c/18421964077021584/,77 days,Untuk menggugat ke MK boleh aja kan??tidak ada UU yg melarang?toh batas umur capres n cawapres aja bisa di gugat ke MK.kenapa kalian yg nyap2??menggugat tidak melanggar konstitusional kok.,12/12/2023,6/4/2024,3/19/2024,-17.241,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/sayektidwn/,sayektidwn,https://www.instagram.com/p/C4xTnnrPeyP/c/18018759289976456/,77 days,wkwk ngrepotin aja ni orang ð¤£,12/12/2023,6/4/2024,3/19/2024,166.667,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/hygge.joo/,hygge.joo,https://www.instagram.com/p/C4xTnnrPeyP/c/18049250782624699/,77 days,Ini yang katanya ga gila jabatan? Wkwkw mas Anies mas anies,12/12/2023,6/4/2024,3/19/2024,-27.273,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/yellowentrepreneur99/,yellowentrepreneur99,https://www.instagram.com/p/C4xTnnrPeyP/c/17915098139814112/,70 days,"Ribet bgt kaya dia min yang mencintaiku tapi meninggalkanku udah mana gw gaboleh sama siapa siapa min, lahh lu siapa bosss... Kalau beneran cinta mah ayo sini tunjukin, jangan ribet bgt dah ah, dunia udh ribet lu jan ngadi ngadi udh punya cewe mau nambah lagi. Kadang stress",12/12/2023,6/4/2024,3/26/2024,-8.333,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/si_omtattoo_/,si_omtattoo_,https://www.instagram.com/p/C4xTnnrPeyP/c/17881832565023098/,77 days,Menyala Abah kuuu ð¥ð¥ð¥ð¥ðð,12/12/2023,6/4/2024,3/19/2024,0,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/daficology/,daficology,https://www.instagram.com/p/C4xTnnrPeyP/c/17893203602921138/,77 days,"suka2 paslon 01 lah, hak2 mereka kok buat lapor, kenapa lo pada ribet? takut ketauan kah pelanggarannya?",12/12/2023,6/4/2024,3/19/2024,-29.412,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/dinar.az/,dinar.az,https://www.instagram.com/p/C4xTnnrPeyP/c/17996913092580878/,77 days,Prabowo dulu aja begitu kok. Berisik kalian,12/12/2023,6/4/2024,3/19/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/_adipams/,_adipams,https://www.instagram.com/p/C4xTnnrPeyP/c/17902886531954536/,77 days,Bang udah bang,12/12/2023,6/4/2024,3/19/2024,0,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/mayang_mutiara/,mayang_mutiara,https://www.instagram.com/p/C4xTnnrPeyP/c/17870736801074699/,77 days,Siapapun presidennya tolong lah adain bpjs buat kocheenggð­,12/12/2023,6/4/2024,3/19/2024,0.5,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/santikaaputrip/,santikaaputrip,https://www.instagram.com/p/C4xTnnrPeyP/c/18423717922012099/,77 days,Contoh yg gapercaya qada & qadar,12/12/2023,6/4/2024,3/19/2024,-33.333,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/winnolafr/,winnolafr,https://www.instagram.com/p/C4xTnnrPeyP/c/17995457459547534/,77 days,"pada bangga amat jadi pendukung 02, menang lewat jalur MK & dibantu jokowi aja bangga. jelas2 ada kecurangan di depan mata lu tp lu pada buta. makan tuh sarapan gratis biar ga stunting ð",12/12/2023,6/4/2024,3/19/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/dindautamipri/,dindautamipri,https://www.instagram.com/p/C4xTnnrPeyP/c/18389473606072011/,77 days,"Lain kali gak usah diajak ajak, ribet banget repotin satu negara",12/12/2023,6/4/2024,3/19/2024,-36.364,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/ridhoriwidyanto/,ridhoriwidyanto,https://www.instagram.com/p/C4xTnnrPeyP/c/18030309076914140/,77 days,Anies takut nganggur,12/12/2023,6/4/2024,3/19/2024,-66.667,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/adindaptri.m/,adindaptri.m,https://www.instagram.com/p/C4xTnnrPeyP/c/18120285235353934/,77 days,"Jangan diajak lagi dahh, ribet wkwkwk",12/12/2023,6/4/2024,3/19/2024,-0.5,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/alteregoy/,alteregoy,https://www.instagram.com/p/C4xTnnrPeyP/c/17862590040102404/,77 days,janji abis gugat ga minta jatah kursi di kementrian?ð,12/12/2023,6/4/2024,3/19/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/aseeul_quu/,aseeul_quu,https://www.instagram.com/p/C4xTnnrPeyP/c/18014416229193582/,70 days,Menerima kekalahan sesulit itu,12/12/2023,6/4/2024,3/26/2024,-0.5,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/_harmesdg/,_harmesdg,https://www.instagram.com/p/C4xTnnrPeyP/c/18040948303683210/,77 days,"gua tantang lu pada kalo mau hate comment / kritik, gausah di private lah ig nya.. cupu amat wkwk",12/12/2023,6/4/2024,3/19/2024,-52.632,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/aic1de/,aic1de,https://www.instagram.com/p/C4xTnnrPeyP/c/18025374863006565/,77 days,Wkwkwk ga terima si imam mahdi,12/12/2023,6/4/2024,3/19/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/bellypratama08/,bellypratama08,https://www.instagram.com/p/C4xTnnrPeyP/c/18089220922381930/,70 days,Hahaha waktu pertama gak di gugat . Pas udah kalah langsung cari2 kesalahan ð lawak,12/12/2023,6/4/2024,3/26/2024,-0.4,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/patriciasanjaya/,patriciasanjaya,https://www.instagram.com/p/C4xTnnrPeyP/c/18022558883315305/,77 days,Kenapa saya ga suka liat senyum nya ya?ð,12/12/2023,6/4/2024,3/19/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/wisnu_sinung/,wisnu_sinung,https://www.instagram.com/p/C4xTnnrPeyP/c/17996711732544017/,77 days,"Ilmu token listrik bang, semakin kecil angka semakin berisik..ðð",12/12/2023,6/4/2024,3/19/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/amossianipar/,amossianipar,https://www.instagram.com/p/C4xTnnrPeyP/c/17857760661130610/,77 days,"Padahal nih orang pas Quick Count pertama, pidato ""Akan menunggu Hasil KPU, dan akan menghormati keputusan KPU""",12/12/2023,6/4/2024,3/19/2024,235.294,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/sabrinadeev/,sabrinadeev,https://www.instagram.com/p/C4xTnnrPeyP/c/17949221495784222/,77 days,brisik bgt presiden 2 provinsi ini,12/12/2023,6/4/2024,3/19/2024,0.5,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/ameiyoung/,ameiyoung,https://www.instagram.com/p/C4xTnnrPeyP/c/17992208486382964/,77 days,"nnti mah gausa ajak si abah, pedukungnya bikin ribet",12/12/2023,6/4/2024,3/19/2024,-66.667,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/__r.setiawan__/,__r.setiawan__,https://www.instagram.com/p/C4xTnnrPeyP/c/18080915602445078/,77 days,Perasaan pas itu ada yang kasih nilai/angka ke Paslon lain tpi giliran di kasih nilai/angka oleh rakyat tidak terima?? Chaazzzzzz,12/12/2023,6/4/2024,3/19/2024,-0.1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/alfiierr/,alfiierr,https://www.instagram.com/p/C4xTnnrPeyP/c/18048651967626024/,77 days,"pahami dulu makna yg disampaikan, jangan dicerna mentah"". Gibran? Main kotor buat naik ke cawapres, wowo? Food estate gagal-pelanggar ham berat, ada baca viso misi dan track record baik/buruk serta prestasi setiap capres dan cawapres? Keknya ga mungkin untuk kaum all in atau ikut""an kemakan hoax, fomo, influencer, uang. INVESTASI MAKAN BUAT SKRNG DOANG, TAPI INVESTASI OTAK ATAU PENDIDIKAN BISA BUAT LU DAN ANAK LU DIMASA INI DAN MASA DEPAN AGAR TIDAK GAMPANG DIB0DOHI DAN TENTUNYA MUDAH MENCARI UANG PEKERJAAN MAKAN DAN TEMPAT TINGGAL.",12/12/2023,6/4/2024,3/19/2024,83.333,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/syahlazt/,syahlazt,https://www.instagram.com/p/C4xTnnrPeyP/c/17908459958927539/,77 days,lucu bgt pada komen haus kekuasaan sementara pak prabowo nyalonin 4 kali dan juga selalu menuduh adanya kecurangan setiap beliau kalah tp pendukung nya pada diem aja lolll double standard,12/12/2023,6/4/2024,3/19/2024,-13.333,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/den_muh05/,den_muh05,https://www.instagram.com/p/C4xTnnrPeyP/c/17846983224166611/,70 days,Mending ngelawak sono nis nis,12/12/2023,6/4/2024,3/26/2024,0,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/__ahyrr/,__ahyrr,https://www.instagram.com/p/C4xTnnrPeyP/c/18028931557813872/,77 days,"yg ngomen ga terima terima, wowo aja waktu 2009,2014,2019 sampe gugat tiga kali woyyy ke mk wahai kaum all inð¤£ð¤£",12/12/2023,6/4/2024,3/19/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/afifnandito19/,afifnandito19,https://www.instagram.com/p/C4xTnnrPeyP/c/18021847133024954/,77 days,KPU selalu salah dimata orang yang kalahðð¥,12/12/2023,6/4/2024,3/19/2024,-128.571,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/ros.maini/,ros.maini,https://www.instagram.com/p/C4xTnnrPeyP/c/17897083337982791/,77 days,"Menang cuma di 2 provinsi, tapi seolah-olah kayak dicurangi bener.",12/12/2023,6/4/2024,3/19/2024,-0.6,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/sepiardh_/,sepiardh_,https://www.instagram.com/p/C4xTnnrPeyP/c/17884199940013530/,77 days,allah aja ga merestui klo lu jd presiden bg,12/12/2023,6/4/2024,3/19/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/miekekusumaa/,miekekusumaa,https://www.instagram.com/p/C4xTnnrPeyP/c/18006085895167974/,77 days,"01 03 napa bgt sih, apa ga malu maluin diri sendiri ga si? Yaudahlah ya kalah ya kalah ikut lg aja 4 tahun kemudian, kalau mau calonin ya resiko nya ga menang, ah kaga dewasa dah huft",12/12/2023,6/4/2024,3/19/2024,-5.405,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/riksapangestu/,riksapangestu,https://www.instagram.com/p/C4xTnnrPeyP/c/18065821150459952/,77 days,budget pas pasan jangan nyapres abah mending slot aja kuy,12/12/2023,6/4/2024,3/19/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/oocannno/,oocannno,https://www.instagram.com/p/C4xTnnrPeyP/c/18085421356430999/,77 days,"Bingung dah sama yg komen ""GAK NERIMA KEKALAHAN"" bro,, selama tim hukum Anis punya buktiÂ² kenapa ga diajukan??? Lagian itu juga bakal di proses melalui lembaga negara yang berwenang atas masalahÂ² ini. â¨",12/12/2023,6/4/2024,3/19/2024,-24.242,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/gabbyramlireal/,gabbyramlireal,https://www.instagram.com/p/C4xTnnrPeyP/c/17964702587708991/,70 days,org gilaa wkwkwk,12/12/2023,6/4/2024,3/26/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/chancuxxz/,chancuxxz,https://www.instagram.com/p/C4xTnnrPeyP/c/18315778285131683/,77 days,"anis kebanyakan cacicu kntI, duit gapunya sosoan nyapres, geli",12/12/2023,6/4/2024,3/19/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/erlangga.karunia/,erlangga.karunia,https://www.instagram.com/p/C4xTnnrPeyP/c/17970592604568578/,77 days,Sudah ditinggal oleh partai pengusungnya ðð,12/12/2023,6/4/2024,3/19/2024,-66.667,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/adekurniasandy/,adekurniasandy,https://www.instagram.com/p/C4xTnnrPeyP/c/17869270038053100/,77 days,kalah mah kalah aja bloq,12/12/2023,6/4/2024,3/19/2024,-1.4,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/muhammadrobiiii_/,muhammadrobiiii_,https://www.instagram.com/p/C4xTnnrPeyP/c/18003771575205028/,77 days,Duh 01 haus jabatan x kenya,12/12/2023,6/4/2024,3/19/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/rasyaevanaz/,rasyaevanaz,https://www.instagram.com/p/C4xTnnrPeyP/c/17963012240608649/,77 days,lagi situ ngurusin angin ga ada ktp xixixi,12/12/2023,6/4/2024,3/19/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/vlsnms17/,vlsnms17,https://www.instagram.com/p/C4xTnnrPeyP/c/18339477538107774/,77 days,Ini cuma cara mengulur waktu dia bayar utang,12/12/2023,6/4/2024,3/19/2024,-1.125,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/resepazakitchen/,resepazakitchen,https://www.instagram.com/p/C4xTnnrPeyP/c/18024567806006726/,77 days,"Aslinya didalam hati itu menerima karena tau semua prosesnya, dr awal sblm pemilu juga hsl surve sdh kalah, apalgi pak anies ex lembaga surve juga g seh ? Tapi kn mereka punya pendukung, setidaknya tdk mengecewakan pendukung khususnya emak emak militan ...btw, tar pada sahur apa ?",12/12/2023,6/4/2024,3/19/2024,-23.404,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/endrikns/,endrikns,https://www.instagram.com/p/C4xTnnrPeyP/c/18012598679197151/,77 days,"Kakean omong, tapi kalah ð¥",12/12/2023,6/4/2024,3/19/2024,-0.8,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/nlmsctr_/,nlmsctr_,https://www.instagram.com/p/C4xTnnrPeyP/c/17998195535591733/,77 days,"Ilmu token, semakin sedikit semakin berisik semakin bikin maluð",12/12/2023,6/4/2024,3/19/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/dafaa_drmwn7/,dafaa_drmwn7,https://www.instagram.com/p/C4xTnnrPeyP/c/18021978026037565/,77 days,Dan bung Hatta ð¢,12/12/2023,6/4/2024,3/19/2024,0,Positif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/anitanoors/,anitanoors,https://www.instagram.com/p/C4xTnnrPeyP/c/17993478845369664/,77 days,Puasa heula bah mending ge,12/12/2023,6/4/2024,3/19/2024,-0.6,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/ishal_2323/,ishal_2323,https://www.instagram.com/p/C4xTnnrPeyP/c/18179874916289764/,77 days,PILPRESS LAGI GAUSA AJAK ANIS,12/12/2023,6/4/2024,3/19/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/bonitabutarbutar/,bonitabutarbutar,https://www.instagram.com/p/C4xTnnrPeyP/c/17906460146943633/,77 days,"Abis itu kalo KPU terbukti gak bersalah, pasti nyalahin MKð",12/12/2023,6/4/2024,3/19/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
https://www.instagram.com/natasya.ariffa/,natasya.ariffa,https://www.instagram.com/p/C4xTnnrPeyP/c/18017072161999512/,77 days,Mesti lu yg menang baru itu adil bah? Capek alamaaaaaaawð­,12/12/2023,6/4/2024,3/19/2024,-1,Negatif,Setelah Pemilu,,,,,,,,,,,,,,,
